date,region,category,product,channel,revenue,units,customers,profit,return_rate
2024-01-01,华东,电子产品,智能手机,线上,285600,124,98,71400,2.4
2024-01-01,华南,服装,女装,线上,98200,412,287,29460,5.8
2024-01-01,华北,食品饮料,茶饮,线下,45300,890,654,13590,0.8
2024-01-01,华西,家居,家具,线下,132400,67,52,39720,3.2
2024-01-01,华东,服装,男装,线下,76800,298,201,23040,4.1
2024-02-01,华东,电子产品,智能手机,线上,241500,105,81,60375,2.1
2024-02-01,华南,服装,女装,线上,112400,478,334,33720,5.2
2024-02-01,华北,食品饮料,茶饮,线下,38900,765,541,11670,0.9
2024-02-01,华西,家居,家具,线下,118700,59,46,35610,2.9
2024-02-01,华东,服装,男装,线下,68500,267,185,20550,4.3
2024-03-01,华东,电子产品,智能手机,线上,312800,136,108,78200,2.2
2024-03-01,华南,服装,女装,线上,145600,621,432,43680,4.9
2024-03-01,华北,食品饮料,茶饮,线下,52400,1028,768,15720,0.7
2024-03-01,华西,家居,家具,线下,156200,78,61,46860,3.0
2024-03-01,华东,服装,男装,线下,89300,348,241,26790,3.8
2024-04-01,华东,电子产品,平板电脑,线上,198400,89,74,49600,1.8
2024-04-01,华南,服装,女装,线上,168900,720,498,50670,4.6
2024-04-01,华北,食品饮料,茶饮,线下,61200,1201,892,18360,0.6
2024-04-01,华西,家居,家具,线下,178900,89,71,53670,2.7
2024-04-01,华东,服装,男装,线下,94100,367,254,28230,3.5
2024-05-01,华东,电子产品,平板电脑,线上,224600,101,84,56150,2.0
2024-05-01,华南,服装,女装,线上,189200,807,562,56760,4.4
2024-05-01,华北,食品饮料,茶饮,线下,71800,1409,1048,21540,0.5
2024-05-01,华西,家居,家具,线下,203400,101,80,61020,2.5
2024-05-01,华东,服装,男装,线下,102300,398,276,30690,3.3
2024-06-01,华东,电子产品,平板电脑,线上,267300,120,99,66825,1.9
2024-06-01,华南,服装,女装,线上,211500,901,627,63450,4.2
2024-06-01,华北,食品饮料,茶饮,线下,84300,1654,1231,25290,0.6
2024-06-01,华西,家居,家具,线下,234100,117,92,70230,2.4
2024-06-01,华东,服装,男装,线下,115800,451,312,34740,3.1
2024-07-01,华东,电子产品,笔记本电脑,线上,342100,98,82,85525,1.6
2024-07-01,华南,服装,女装,线上,178400,761,529,53520,4.8
2024-07-01,华北,食品饮料,茶饮,线下,93100,1826,1359,27930,0.5
2024-07-01,华西,家居,家具,线下,218700,109,86,65610,2.6
2024-07-01,华东,服装,男装,线下,108900,424,294,32670,3.4
2024-08-01,华东,电子产品,笔记本电脑,线上,378900,108,91,94725,1.5
2024-08-01,华南,服装,女装,线上,193100,824,573,57930,4.6
2024-08-01,华北,食品饮料,茶饮,线下,101400,1989,1481,30420,0.5
2024-08-01,华西,家居,家具,线下,241300,120,95,72390,2.4
2024-08-01,华东,服装,男装,线下,119200,464,321,35760,3.2
2024-09-01,华东,电子产品,笔记本电脑,线上,415600,119,100,103900,1.4
2024-09-01,华南,服装,女装,线上,224800,959,667,67440,4.3
2024-09-01,华北,食品饮料,茶饮,线下,112300,2203,1638,33690,0.6
2024-09-01,华西,家居,家具,线下,267200,133,105,80160,2.3
2024-09-01,华东,服装,男装,线下,128700,501,347,38610,3.0
2024-10-01,华东,电子产品,笔记本电脑,线上,489200,140,117,122300,1.3
2024-10-01,华南,服装,女装,线上,265900,1134,789,79770,4.0
2024-10-01,华北,食品饮料,茶饮,线下,134600,2640,1964,40380,0.5
2024-10-01,华西,家居,家具,线下,312800,156,123,93840,2.1
2024-10-01,华东,服装,男装,线下,147300,574,397,44190,2.8
2024-11-01,华东,电子产品,智能手机,线上,612400,266,221,153100,1.5
2024-11-01,华南,服装,女装,线上,389400,1661,1155,116820,3.8
2024-11-01,华北,食品饮料,茶饮,线下,187400,3676,2731,56220,0.4
2024-11-01,华西,家居,家具,线下,421600,210,165,126480,2.0
2024-11-01,华东,服装,男装,线下,198500,773,535,59550,2.7
2024-12-01,华东,电子产品,智能手机,线上,534100,232,193,133525,1.7
2024-12-01,华南,服装,女装,线上,318200,1358,944,95460,4.1
2024-12-01,华北,食品饮料,茶饮,线下,156800,3075,2286,47040,0.5
2024-12-01,华西,家居,家具,线下,367900,183,144,110370,2.2
2024-12-01,华东,服装,男装,线下,168400,656,454,50520,2.9
2025-01-01,华东,电子产品,智能手机,线上,318400,138,109,79600,2.3
2025-01-01,华南,服装,女装,线上,124600,531,370,37380,5.4
2025-01-01,华北,食品饮料,茶饮,线下,58700,1151,857,17610,0.8
2025-01-01,华西,家居,家具,线下,158900,79,62,47670,3.0
2025-01-01,华东,服装,男装,线下,89400,348,241,26820,3.9
2025-02-01,华东,电子产品,智能手机,线上,287100,125,98,71775,2.1
2025-02-01,华南,服装,女装,线上,141200,602,419,42360,5.0
2025-02-01,华北,食品饮料,茶饮,线下,49300,967,720,14790,0.8
2025-02-01,华西,家居,家具,线下,143200,71,56,42960,2.8
2025-02-01,华东,服装,男装,线下,79800,311,215,23940,4.1
2025-03-01,华东,电子产品,平板电脑,线上,356700,160,133,89175,1.9
2025-03-01,华南,服装,女装,线上,178900,763,531,53670,4.7
2025-03-01,华北,食品饮料,茶饮,线下,68400,1342,998,20520,0.7
2025-03-01,华西,家居,家具,线下,189400,94,74,56820,2.6
2025-03-01,华东,服装,男装,线下,106200,414,286,31860,3.6
